C:\Users\Mikail Achmad\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.12_qbz5n2kfra8p0\LocalCache\local-packages\Python312\site-packages\requests\__init__.py:113: RequestsDependencyWarning: urllib3 (2.6.3) or chardet (7.6.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[INIT].... \u2192 Crawl4AI 0.9.3 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.57s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=2&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.80s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.43s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=3&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.64s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=4&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.63s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=4&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=4&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=4&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.86s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=5&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.64s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=5&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.18s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=5&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.10s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=5&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.97s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=6&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.84s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=6&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=6&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=6&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.06s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=7&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.75s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=7&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=7&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.22s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=7&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.13s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=8&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.82s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=8&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=8&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=8&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.02s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...page=9&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.50s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...page=9&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...page=9&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...page=9&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=10&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.58s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=10&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=10&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=10&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.80s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=11&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=11&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=11&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=11&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=12&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.50s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=12&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=12&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=12&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=13&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.65s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=13&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=13&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=13&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.86s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=14&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.69s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=14&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=14&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=14&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.92s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=15&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.45s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=15&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=15&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=15&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.68s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=16&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=16&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.17s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=16&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.10s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=16&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.84s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=17&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.47s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=17&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=17&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=17&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.70s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=18&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.42s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=18&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=18&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=18&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.63s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=19&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.46s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=19&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=19&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=19&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.67s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=20&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.73s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=20&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=20&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.21s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=20&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 3.10s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=21&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.44s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=21&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=21&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.08s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=21&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.67s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=22&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.59s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=22&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.19s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=22&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=22&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.86s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=23&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=23&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=23&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=23&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.75s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=24&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=24&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=24&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=24&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=25&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.50s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=25&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=25&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=25&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=26&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.47s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=26&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=26&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=26&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.69s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=27&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.44s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=27&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=27&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.22s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=27&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.82s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=28&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.74s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=28&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=28&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=28&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.97s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=29&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.62s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=29&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=29&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=29&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.85s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=30&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.51s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=30&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.12s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=30&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=30&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.73s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=31&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.62s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=31&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=31&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=31&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.85s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=32&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.50s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=32&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=32&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=32&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.72s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=33&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.48s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=33&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=33&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=33&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.71s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=34&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.46s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=34&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.15s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=34&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.23s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=34&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.87s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=35&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.45s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=35&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=35&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=35&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.68s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=36&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.42s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=36&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=36&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=36&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.65s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=37&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.62s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=37&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.17s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=37&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.09s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=37&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.91s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=38&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.38s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=38&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=38&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=38&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.60s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=39&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.70s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=39&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=39&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.09s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=39&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.96s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=40&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.53s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=40&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=40&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=40&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.75s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=41&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.43s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=41&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.28s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=41&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=41&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.79s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=42&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.66s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=42&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=42&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=42&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.88s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=43&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.44s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=43&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.14s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=43&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.09s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=43&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.69s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=44&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.56s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=44&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=44&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.06s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=44&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.79s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=45&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.54s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=45&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
[EXTRACT]. ■ https://search.kompas.com/search?q=listrik+tenag...age=45&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.07s 
[COMPLETE] ● https://search.kompas.com/search?q=listrik+tenag...age=45&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.76s 
[FETCH]... ↓ https://search.kompas.com/search?q=listrik+tenag...age=46&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 2.48s 
[SCRAPE].. ◆ https://search.kompas.com/search?q=listrik+tenag...age=46&start_date=2024-01-01&end_date=2024-12-31  | ✓ | ⏱: 0.13s 
